iso3,year,category,ghg_p5,ghg_p95,ipcc_ghg_tot,id
JPN,2035,C5,623.8475952148438,1019.6734,929.5422520749016,"COFFEE 1.1, EN_NPi2020_1600"
JPN,2035,C5,623.8475952148438,1019.6734,929.988115047316,"COFFEE 1.1, EN_INDCi2030_1600"
JPN,2035,C5,623.8475952148438,1019.6734,729.9517211914063,"POLES ENGAGE, EN_INDCi2030_2000f"
JPN,2035,C5,623.8475952148438,1019.6734,784.9298706054688,"IMAGE 3.2, SSP1_SPA1_34I_D"
JPN,2035,C5,623.8475952148438,1019.6734,1019.6734,"AIM/CGE 2.2, EN_INDCi2030_1800"
JPN,2035,C5,623.8475952148438,1019.6734,723.2461547851563,"POLES ENGAGE, EN_NPi2020_1800"
JPN,2035,C5,623.8475952148438,1019.6734,623.8475952148438,"POLES GECO2019, CO_GPP"
JPN,2035,C5,623.8475952148438,1019.6734,729.9517211914063,"POLES ENGAGE, EN_INDCi2030_2000"
JPN,2035,C5,623.8475952148438,1019.6734,950.0024,"REMIND 2.1, LeastTotalCost_NDC_brkLR15_SSP2_P50"
JPN,2035,C5,623.8475952148438,1019.6734,924.718314704946,"COFFEE 1.1, EN_NPi2020_1400"
JPN,2035,C5,623.8475952148438,1019.6734,692.8776245117188,"POLES ENGAGE, EN_INDCi2030_1600"
JPN,2035,C5,623.8475952148438,1019.6734,914.103929097316,"COFFEE 1.1, EN_INDCi2030_1200f"
JPN,2035,C5,623.8475952148438,1019.6734,863.1612,"REMIND-MAgPIE 2.1-4.2, SusDev_SSP1-NDC"
JPN,2035,C5,623.8475952148438,1019.6734,995.839851851081,"GEM-E3_V2021, EN_INDCi2030_1800f"
JPN,2035,C5,623.8475952148438,1019.6734,795.4335,"REMIND-MAgPIE 1.7-3.0, CO_GPP"
JPN,2035,C5,623.8475952148438,1019.6734,723.2461547851563,"POLES ENGAGE, EN_NPi2020_2000f"
JPN,2035,C5,623.8475952148438,1019.6734,695.6866455078125,"POLES ENGAGE, EN_NPi2020_1400f"
JPN,2035,C5,623.8475952148438,1019.6734,903.0106,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2030_2000f"
JPN,2035,C5,623.8475952148438,1019.6734,903.7779,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2030_2000"
JPN,2035,C5,623.8475952148438,1019.6734,827.9305000000001,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2030_1600"
JPN,2035,C5,623.8475952148438,1019.6734,886.8207,"REMIND 2.1, R2p1_SSP1-NPi"
JPN,2035,C5,623.8475952148438,1019.6734,934.608980347316,"COFFEE 1.1, EN_INDCi2030_1800"
JPN,2035,C5,623.8475952148438,1019.6734,692.8776245117188,"POLES ENGAGE, EN_INDCi2030_1600f"
JPN,2035,C5,623.8475952148438,1019.6734,937.6306319407648,"COFFEE 1.1, EN_INDCi2030_2000"
JPN,2035,C5,623.8475952148438,1019.6734,885.3412,"REMIND-MAgPIE 2.1-4.2, SusDev_SSP1-NPi"
JPN,2035,C5,623.8475952148438,1019.6734,871.9119262695313,"IMAGE 3.2, SSP2_SPA2_34I_LI"
JPN,2035,C5,623.8475952148438,1019.6734,717.7057495117188,"POLES ENGAGE, EN_INDCi2030_1800f"
JPN,2035,C5,623.8475952148438,1019.6734,812.3642,"REMIND-MAgPIE 2.1-4.2, EN_NPi2020_1800f"
JPN,2035,C5,623.8475952148438,1019.6734,995.839851851081,"GEM-E3_V2021, EN_INDCi2030_1800"
JPN,2035,C5,623.8475952148438,1019.6734,689.0564575195313,"POLES ENGAGE, EN_NPi2020_1400"
JPN,2035,C5,623.8475952148438,1019.6734,934.626353327316,"COFFEE 1.1, EN_INDCi2030_1800f"
JPN,2035,C5,623.8475952148438,1019.6734,886.5619,"REMIND 2.1, LeastTotalCost_NPi_brkLR15_SSP1_P50"
JPN,2035,C5,623.8475952148438,1019.6734,668.5706787109375,"POLES ENGAGE, EN_INDCi2030_1400"
JPN,2035,C5,623.8475952148438,1019.6734,937.984060172342,"COFFEE 1.1, EN_NPi2020_1400f"
JPN,2035,C5,623.8475952148438,1019.6734,937.6238280607648,"COFFEE 1.1, EN_INDCi2030_2000f"
JPN,2035,C5,623.8475952148438,1019.6734,925.576066987316,"COFFEE 1.1, EN_INDCi2030_1400f"
JPN,2035,C5,623.8475952148438,1019.6734,960.1025,"REMIND 2.1, LeastTotalCost_NDC_brkSR15_SSP2_P50"
JPN,2035,C5,623.8475952148438,1019.6734,959.0854965211704,"COFFEE 1.1, EN_NPi2020_1600f"
JPN,2035,C5,623.8475952148438,1019.6734,915.4453999999999,"REMIND 2.1, R2p1_SSP2-NDC"
JPN,2035,C5,623.8475952148438,1019.6734,671.3414306640625,"POLES ENGAGE, EN_INDCi2030_1400f"
JPN,2035,C5,623.8475952148438,1019.6734,778.1108,"REMIND-MAgPIE 2.1-4.2, SusDev_SDP-NPi"
JPN,2035,C5,623.8475952148438,1019.6734,845.0782,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2030_1800f"
JPN,2035,C5,623.8475952148438,1019.6734,711.8560791015625,"POLES ENGAGE, EN_NPi2020_1600f"
JPN,2035,C5,623.8475952148438,1019.6734,934.623078217316,"COFFEE 1.1, EN_INDCi2030_1600f"
JPN,2035,C5,623.8475952148438,1019.6734,919.0813000000001,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2100_NDCp"
JPN,2035,C5,623.8475952148438,1019.6734,905.66562546541,"COFFEE 1.1, EN_INDCi2030_1000f"
JPN,2035,C5,623.8475952148438,1019.6734,966.1896152002378,"COFFEE 1.1, EN_NPi2020_1800f"
JPN,2035,C5,623.8475952148438,1019.6734,973.776630553612,"GEM-E3_V2021, EN_NPi2020_1800f"
JPN,2035,C5,623.8475952148438,1019.6734,906.8469,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2100_COV_NDCp"
JPN,2035,C5,623.8475952148438,1019.6734,957.0452365211704,"COFFEE 1.1, EN_NPi2020_1800"
JPN,2035,C5,623.8475952148438,1019.6734,902.3466186523438,"IMAGE 3.2, SSP2_SPA2_34I_LIRE"
JPN,2035,C5,623.8475952148438,1019.6734,901.8506,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2100_COV"
JPN,2035,C5,623.8475952148438,1019.6734,942.0433959960938,"IMAGE 3.2, SSP1_SPA1_34I_LI"
JPN,2035,C5,623.8475952148438,1019.6734,845.0782,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2030_1800"
JPN,2035,C5,623.8475952148438,1019.6734,879.2658,"REMIND-MAgPIE 2.1-4.2, EN_NPi2020_2000"
JPN,2035,C5,623.8475952148438,1019.6734,973.776630553612,"GEM-E3_V2021, EN_NPi2020_1800"
JPN,2035,C5,623.8475952148438,1019.6734,767.61572265625,"IMAGE 3.2, SSP1_SPA1_34I_RE"
JPN,2035,C5,623.8475952148438,1019.6734,1019.6734,"AIM/CGE 2.2, EN_INDCi2030_1600"
JPN,2035,C5,623.8475952148438,1019.6734,970.6732803126988,"COFFEE 1.1, EN_NPi2020_2000f"
JPN,2035,C5,623.8475952148438,1019.6734,804.3587156,"GCAM 5.3, NGFS2_Nationally Determined Contributions (NDCs)"
JPN,2035,C5,623.8475952148438,1019.6734,876.6229,"REMIND-MAgPIE 2.1-4.2, EN_NPi2020_2000f"
JPN,2035,C5,623.8475952148438,1019.6734,847.0561,"REMIND 2.1, R2p1_SSP1-NDC"
JPN,2035,C5,623.8475952148438,1019.6734,758.6795043945313,"IMAGE 3.0, EN_INDCi2030_1400"
JPN,2035,C5,623.8475952148438,1019.6734,970.0244127790533,"COFFEE 1.1, EN_NPi2020_2000"
JPN,2035,C6,766.4855346679688,1177.548446622413,1076.434081805523,"COFFEE 1.1, EN_NPi2100"
JPN,2035,C6,766.4855346679688,1177.548446622413,1034.639949373151,"GEM-E3_V2021, EN_INDCi2100_COV"
JPN,2035,C6,766.4855346679688,1177.548446622413,827.4382934570313,"IMAGE 3.0, EN_INDCi2030_3000"
JPN,2035,C6,766.4855346679688,1177.548446622413,955.8824,"REMIND 2.1, R2p1_SSP1-Base"
JPN,2035,C6,766.4855346679688,1177.548446622413,955.7097356386372,"COFFEE 1.1, EN_INDCi2030_2500f"
JPN,2035,C6,766.4855346679688,1177.548446622413,916.1149,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2030_3000f"
JPN,2035,C6,766.4855346679688,1177.548446622413,953.2974853515624,"IMAGE 3.2, SSP2_SPA2_45I_D"
JPN,2035,C6,766.4855346679688,1177.548446622413,773.8856201171875,"POLES ENGAGE, EN_INDCi2030_3000"
JPN,2035,C6,766.4855346679688,1177.548446622413,1040.390348393944,"COFFEE 1.1, EN_INDCi2100"
JPN,2035,C6,766.4855346679688,1177.548446622413,916.184,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2030_3000"
JPN,2035,C6,766.4855346679688,1177.548446622413,1004.26123419432,"COFFEE 1.1, EN_NPi2020_2500"
JPN,2035,C6,766.4855346679688,1177.548446622413,995.9536000000001,"REMIND 2.1, LeastTotalCost_Base_brkLR15_SSP1_P50"
JPN,2035,C6,766.4855346679688,1177.548446622413,773.8856201171875,"POLES ENGAGE, EN_INDCi2030_3000f"
JPN,2035,C6,766.4855346679688,1177.548446622413,766.4855346679688,"POLES ENGAGE, EN_NPi2020_2500f"
JPN,2035,C6,766.4855346679688,1177.548446622413,942.147216796875,"IMAGE 3.2, SSP2_SPA2_45I_LI"
JPN,2035,C6,766.4855346679688,1177.548446622413,905.5230102539063,"IMAGE 3.2, SSP2_SPA2_45I_LIRE"
JPN,2035,C6,766.4855346679688,1177.548446622413,766.4855346679688,"POLES ENGAGE, EN_NPi2020_2500"
JPN,2035,C6,766.4855346679688,1177.548446622413,1016.970993641828,"GEM-E3_V2021, EN_INDCi2100_NDCp"
JPN,2035,C6,766.4855346679688,1177.548446622413,818.338134765625,"POLES ENGAGE, EN_INDCi2100_NDCp"
JPN,2035,C6,766.4855346679688,1177.548446622413,814.7109375,"POLES ENGAGE, EN_INDCi2100_COV_NDCp"
JPN,2035,C6,766.4855346679688,1177.548446622413,1077.641937190138,"COFFEE 1.1, CO_CurPol"
JPN,2035,C6,766.4855346679688,1177.548446622413,946.7558,"AIM/CGE 2.2, EN_INDCi2100"
JPN,2035,C6,766.4855346679688,1177.548446622413,979.891229181214,"COFFEE 1.1, EN_INDCi2100_COV_NDCp"
JPN,2035,C6,766.4855346679688,1177.548446622413,1037.075479494399,"GEM-E3_V2021, EN_INDCi2100_COV_NDCp"
JPN,2035,C6,766.4855346679688,1177.548446622413,1004.26123419432,"COFFEE 1.1, EN_NPi2020_2500f"
JPN,2035,C6,766.4855346679688,1177.548446622413,827.001708984375,"POLES GECO2019, CO_NDC_2050convergence"
JPN,2035,C6,766.4855346679688,1177.548446622413,996.7809,"REMIND 2.1, LeastTotalCost_Base_brkSR15_SSP1_P50"
JPN,2035,C6,766.4855346679688,1177.548446622413,919.686,"REMIND-MAgPIE 2.1-4.2, EN_NPi2020_3000f"
JPN,2035,C6,766.4855346679688,1177.548446622413,949.6768188476563,"IMAGE 3.2, SSP2_SPA2_45I_RE"
JPN,2035,C6,766.4855346679688,1177.548446622413,884.33,"REMIND-MAgPIE 1.7-3.0, PEP_goodpractice"
JPN,2035,C6,766.4855346679688,1177.548446622413,888.859,"REMIND-MAgPIE 2.1-4.2, CEMICS_SSP1-Npi"
JPN,2035,C6,766.4855346679688,1177.548446622413,905.3176999999999,"REMIND-MAgPIE 2.1-4.2, EN_NPi2020_2500f"
JPN,2035,C6,766.4855346679688,1177.548446622413,911.6332,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2030_2500"
JPN,2035,C6,766.4855346679688,1177.548446622413,911.6152,"REMIND-MAgPIE 2.1-4.2, EN_INDCi2030_2500f"
JPN,2035,C6,766.4855346679688,1177.548446622413,1045.809523883516,"COFFEE 1.1, CO_NDCplus"
JPN,2035,C6,766.4855346679688,1177.548446622413,955.7097356386372,"COFFEE 1.1, EN_INDCi2030_2500"
JPN,2035,C6,766.4855346679688,1177.548446622413,827.4382934570313,"IMAGE 3.0, EN_INDCi2030_3000f"
JPN,2035,C6,766.4855346679688,1177.548446622413,919.5576,"REMIND-MAgPIE 2.1-4.2, EN_NPi2020_3000"
JPN,2035,C7,841.7166748046875,1423.595626,969.4704,"REMIND-MAgPIE 2.1-4.3, DeepElec_SSP2_Npi"
JPN,2035,C7,841.7166748046875,1423.595626,962.4921000000001,"REMIND 2.1, R2p1_SSP2-NPi"
JPN,2035,C7,841.7166748046875,1423.595626,970.0654296875,"IMAGE 3.0, CO_NDCplus"
JPN,2035,C7,841.7166748046875,1423.595626,1009.476440429688,"POLES ENGAGE, EN_NPi2100"
JPN,2035,C7,841.7166748046875,1423.595626,970.722,"REMIND 2.1, LeastTotalCost_NPi_brkLR15_SSP2_P50"
JPN,2035,C7,841.7166748046875,1423.595626,998.4443,"REMIND-MAgPIE 2.1-4.2, EN_NoPolicy"
JPN,2035,C7,841.7166748046875,1423.595626,1246.5314,"REMIND-MAgPIE 1.7-3.0, PEP_NoPolicy"
JPN,2035,C7,841.7166748046875,1423.595626,879.9901733398438,"POLES GECO2019, CO_GPP_notax"
JPN,2035,C7,841.7166748046875,1423.595626,1041.2485,"REMIND-MAgPIE 2.1-4.3, DeepElec_SSP2_Base"
JPN,2035,C7,841.7166748046875,1423.595626,1071.4952,"REMIND-MAgPIE 1.7-3.0, PEP_NDC"
JPN,2035,C7,841.7166748046875,1423.595626,1263.534665,"GCAM 5.3, NGFS2_Current Policies"
JPN,2035,C7,841.7166748046875,1423.595626,969.8324,"REMIND-MAgPIE 2.1-4.2, NGFS2_Current Policies - IPD-95th"
JPN,2035,C7,841.7166748046875,1423.595626,1403.3493,"AIM/CGE 2.2, EN_NPi2100"
JPN,2035,C7,841.7166748046875,1423.595626,956.1806,"REMIND-MAgPIE 2.1-4.2, EN_NPi2100"
JPN,2035,C7,841.7166748046875,1423.595626,973.1421,"REMIND 2.1, CEMICS_NPI"
JPN,2035,C7,841.7166748046875,1423.595626,1223.9044,"REMIND-MAgPIE 1.7-3.0, CD-LINKS_NoPolicy"
JPN,2035,C7,841.7166748046875,1423.595626,998.3176999999999,"REMIND 2.1, R2p1_SSP2-Base"
JPN,2035,C7,841.7166748046875,1423.595626,974.0928,"REMIND-MAgPIE 2.1-4.2, NGFS2_Current Policies"
JPN,2035,C7,841.7166748046875,1423.595626,1035.1088,"REMIND 2.1, LeastTotalCost_Base_brkLR15_SSP2_P50"
JPN,2035,C7,841.7166748046875,1423.595626,1295.23375272974,"GCAM 5.3, R_BAU"
JPN,2035,C7,841.7166748046875,1423.595626,1246.5314,"REMIND-MAgPIE 1.7-3.0, CO_BAU"
JPN,2035,C7,841.7166748046875,1423.595626,1129.82635019602,"COFFEE 1.1, CO_BAU"
JPN,2035,C7,841.7166748046875,1423.595626,1188.881958007812,"IMAGE 3.0, CO_BAU"
JPN,2035,C7,841.7166748046875,1423.595626,995.1664,"REMIND-MAgPIE 1.7-3.0, CD-LINKS_INDCi"
JPN,2035,C7,841.7166748046875,1423.595626,956.1147999999999,"REMIND-MAgPIE 2.1-4.2, SusDev_SSP2-NPi"
JPN,2035,C7,841.7166748046875,1423.595626,841.7166748046875,"POLES GECO2019, CO_NDCplus"
JPN,2035,C7,841.7166748046875,1423.595626,1010.121765136719,"POLES ENGAGE, EN_NPi2100_COV"
JPN,2035,C7,841.7166748046875,1423.595626,924.0325927734376,"IMAGE 3.2, SSP3-baseline"
JPN,2035,C7,841.7166748046875,1423.595626,1339.593017578125,"IMAGE 3.0, EN_NPi2100"
JPN,2035,C7,841.7166748046875,1423.595626,1214.046997070312,"IMAGE 3.0, CO_CurPol"
JPN,2035,C7,841.7166748046875,1423.595626,1212.9465,"REMIND-MAgPIE 1.7-3.0, PEP_NPi"
JPN,2035,C7,841.7166748046875,1423.595626,1014.829515835292,"GEM-E3_V2021, EN_INDCi2100"
JPN,2035,C7,841.7166748046875,1423.595626,1020.492065429688,"POLES GECO2019, CO_BAU"
JPN,2035,C7,841.7166748046875,1423.595626,972.6464,"REMIND-MAgPIE 2.1-4.2, CEMICS_SSP2-Npi"
JPN,2035,C7,841.7166748046875,1423.595626,921.8544921875,"POLES GECO2019, CO_CurPol"
JPN,2035,C7,841.7166748046875,1423.595626,1423.595626,"GCAM 5.2, NGFS1_Current policies (Hot house world, Rep)"
JPN,2035,C7,841.7166748046875,1423.595626,1071.4952,"REMIND-MAgPIE 1.7-3.0, CO_NDCplus"
JPN,2035,C7,841.7166748046875,1423.595626,1188.881958007812,"IMAGE 3.0, EN_NoPolicy"
JPN,2035,C7,841.7166748046875,1423.595626,1033.178955078125,"IMAGE 3.2, SSP1-baseline"
JPN,2035,C7,841.7166748046875,1423.595626,1176.7658,"REMIND-MAgPIE 2.0-4.1, Diff_No-policy_baseline"
JPN,2035,C7,841.7166748046875,1423.595626,1212.9465,"REMIND-MAgPIE 1.7-3.0, CO_CurPol"
JPN,2035,C7,841.7166748046875,1423.595626,1045.2148,"REMIND 2.1, LeastTotalCost_Base_brkSR15_SSP2_P50"
JPN,2035,C7,841.7166748046875,1423.595626,1146.818160264274,"GEM-E3_V2021, EN_NPi2100_COV"
JPN,2035,C7,841.7166748046875,1423.595626,913.4876708984376,"IMAGE 3.2, SSP4-baseline"
JPN,2035,C7,841.7166748046875,1423.595626,944.1393,"REMIND-MAgPIE 2.1-4.2, EN_NPi2100_COV"
JPN,2035,C7,841.7166748046875,1423.595626,1012.0591,"REMIND 2.1, R2p1_SSP5-NDC"
JPN,2035,C7,841.7166748046875,1423.595626,1123.7154,"REMIND-MAgPIE 1.7-3.0, CD-LINKS_NPi"
JPN,2035,C7,841.7166748046875,1423.595626,1041.81005859375,"IMAGE 3.2, SSP2-baseline"
JPN,2035,C7,841.7166748046875,1423.595626,979.5275,"REMIND 2.1, LeastTotalCost_NPi_brkSR15_SSP2_P50"
JPN,2035,C7,841.7166748046875,1423.595626,970.8446,"REMIND-MAgPIE 2.1-4.2, NGFS2_Current Policies - IPD-median"
JPN,2035,C7,841.7166748046875,1423.595626,1219.408564067503,"GEM-E3_V2021, EN_NPi2100"
KOR,2035,C1,184.8493884644533,316.3318286421243,218.1186142325185,"GEM-E3_V2021, EN_NPi2020_500"
KOR,2035,C1,184.8493884644533,316.3318286421243,316.3318286421243,"GEM-E3_V2021, EN_NPi2020_600_COV"
KOR,2035,C2,311.548583984375,471.647216796875,372.9358644189685,"COFFEE 1.1, EN_NPi2020_400f"
KOR,2035,C2,311.548583984375,471.647216796875,422.0106991992984,"GEM-E3_V2021, EN_INDCi2030_600f_NDCp"
KOR,2035,C2,311.548583984375,471.647216796875,412.1838338704275,"GEM-E3_V2021, EN_INDCi2030_600f_COV"
KOR,2035,C2,311.548583984375,471.647216796875,317.8688354492188,"POLES ENGAGE, EN_INDCi2030_300f"
KOR,2035,C2,311.548583984375,471.647216796875,399.9604343125184,"COFFEE 1.1, EN_INDCi2030_500f"
KOR,2035,C2,311.548583984375,471.647216796875,416.2702785993766,"GEM-E3_V2021, EN_INDCi2030_600f_COV_NDCp"
KOR,2035,C2,311.548583984375,471.647216796875,311.548583984375,"POLES ENGAGE, EN_NPi2020_300f"
KOR,2035,C2,311.548583984375,471.647216796875,430.9550937342536,"GEM-E3_V2021, EN_NPi2020_600f_COV"
KOR,2035,C2,311.548583984375,471.647216796875,455.8751880827266,"GEM-E3_V2021, EN_NPi2020_500f"
KOR,2035,C2,311.548583984375,471.647216796875,426.4912228780604,"GEM-E3_V2021, EN_NPi2020_400f"
KOR,2035,C2,311.548583984375,471.647216796875,322.8095413,"GCAM 5.3, NGFS2_Divergent Net Zero Policies"
KOR,2035,C2,311.548583984375,471.647216796875,387.687283966638,"COFFEE 1.1, EN_NPi2020_500f"
KOR,2035,C2,311.548583984375,471.647216796875,394.5676982,"GCAM 5.3, NGFS2_Net-Zero 2050"
KOR,2035,C2,311.548583984375,471.647216796875,333.2408752441406,"POLES ENGAGE, EN_NPi2020_400f"
KOR,2035,C2,311.548583984375,471.647216796875,321.9897766113281,"POLES ENGAGE, EN_INDCi2030_400f"
KOR,2035,C2,311.548583984375,471.647216796875,404.9812060327703,"GEM-E3_V2021, EN_INDCi2030_600f"
KOR,2035,C2,311.548583984375,471.647216796875,396.2164350996716,"COFFEE 1.1, EN_INDCi2030_400f"
KOR,2035,C2,311.548583984375,471.647216796875,471.647216796875,"POLES GECO2019, CO_Bridge"
KOR,2035,C3,206.4646337792401,568.4585577921849,319.8686783963288,"COFFEE 1.1, EN_NPi2020_400f_lowBECCS"
KOR,2035,C3,206.4646337792401,568.4585577921849,334.1660130568707,"COFFEE 1.1, EN_NPi2020_800"
KOR,2035,C3,206.4646337792401,568.4585577921849,396.6021728515625,"POLES GECO2019, CO_2Deg2030"
KOR,2035,C3,206.4646337792401,568.4585577921849,243.1430511474609,"POLES ENGAGE, EN_NPi2020_500"
KOR,2035,C3,206.4646337792401,568.4585577921849,296.1334228515625,"POLES ENGAGE, EN_NPi2020_700"
KOR,2035,C3,206.4646337792401,568.4585577921849,517.1302534,"GCAM 5.3, NGFS2_Below 2°C"
KOR,2035,C3,206.4646337792401,568.4585577921849,328.0196838378906,"POLES ENGAGE, EN_INDCi2030_600f_COV_NDCp"
KOR,2035,C3,206.4646337792401,568.4585577921849,540.5175515436731,"GEM-E3_V2021, EN_INDCi2030_1000f_COV"
KOR,2035,C3,206.4646337792401,568.4585577921849,364.2062990181236,"GEM-E3_V2021, EN_INDCi2030_800"
KOR,2035,C3,206.4646337792401,568.4585577921849,427.4901733398438,"POLES ENGAGE, EN_NPi2020_700f"
KOR,2035,C3,206.4646337792401,568.4585577921849,307.6587307553689,"COFFEE 1.1, EN_INDCi2030_800"
KOR,2035,C3,206.4646337792401,568.4585577921849,535.680557362423,"GEM-E3_V2021, EN_INDCi2030_1000"
KOR,2035,C3,206.4646337792401,568.4585577921849,394.4448852539063,"POLES ENGAGE, EN_NPi2020_600f_COV"
KOR,2035,C3,206.4646337792401,568.4585577921849,426.0780062442832,"GEM-E3_V2021, EN_NPi2020_800"
KOR,2035,C3,206.4646337792401,568.4585577921849,206.4646337792401,"COFFEE 1.1, EN_INDCi2030_600_NDCp"
KOR,2035,C3,206.4646337792401,568.4585577921849,263.1326987089039,"COFFEE 1.1, EN_INDCi2030_700"
KOR,2035,C3,206.4646337792401,568.4585577921849,330.9647216796875,"POLES ENGAGE, EN_INDCi2030_600f_NDCp"
KOR,2035,C3,206.4646337792401,568.4585577921849,330.9936218261719,"POLES ENGAGE, EN_INDCi2030_500f"
KOR,2035,C3,206.4646337792401,568.4585577921849,355.0608520507812,"POLES ENGAGE, EN_NPi2020_800"
KOR,2035,C3,206.4646337792401,568.4585577921849,349.9428096867021,"COFFEE 1.1, EN_INDCi2030_900"
KOR,2035,C3,206.4646337792401,568.4585577921849,395.94189453125,"POLES ENGAGE, EN_NPi2020_900"
KOR,2035,C3,206.4646337792401,568.4585577921849,447.204833984375,"POLES GECO2019, CO_2Deg2020"
KOR,2035,C3,206.4646337792401,568.4585577921849,349.346923828125,"POLES ENGAGE, EN_INDCi2030_600f_COV"
KOR,2035,C3,206.4646337792401,568.4585577921849,257.0409325172543,"COFFEE 1.1, EN_NPi2020_600"
KOR,2035,C3,206.4646337792401,568.4585577921849,536.7522595496148,"GEM-E3_V2021, EN_INDCi2030_1000_NDCp"
KOR,2035,C3,206.4646337792401,568.4585577921849,317.4864501953125,"POLES ENGAGE, EN_INDCi2030_900"
KOR,2035,C3,206.4646337792401,568.4585577921849,363.3657836914063,"POLES ENGAGE, EN_NPi2020_500f"
KOR,2035,C3,206.4646337792401,568.4585577921849,360.4673461914063,"POLES ENGAGE, EN_INDCi2030_700f"
KOR,2035,C3,206.4646337792401,568.4585577921849,227.5630711806822,"COFFEE 1.1, EN_NPi2020_500"
KOR,2035,C3,206.4646337792401,568.4585577921849,321.2003865790135,"COFFEE 1.1, CO_Bridge"
KOR,2035,C3,206.4646337792401,568.4585577921849,256.4649047851562,"POLES ENGAGE, EN_NPi2020_600"
KOR,2035,C3,206.4646337792401,568.4585577921849,540.6122446369502,"GEM-E3_V2021, EN_INDCi2030_1000f_COV_NDCp"
KOR,2035,C3,206.4646337792401,568.4585577921849,375.0433449586161,"COFFEE 1.1, EN_NPi2020_900"
KOR,2035,C3,206.4646337792401,568.4585577921849,283.5371190701577,"COFFEE 1.1, EN_NPi2020_700"
KOR,2035,C3,206.4646337792401,568.4585577921849,515.7477932638909,"GEM-E3_V2021, EN_INDCi2030_1000_COV"
KOR,2035,C3,206.4646337792401,568.4585577921849,396.3331604003906,"POLES ENGAGE, EN_NPi2020_600f"
KOR,2035,C3,206.4646337792401,568.4585577921849,338.7940063476562,"POLES ENGAGE, EN_INDCi2030_600f"
KOR,2035,C3,206.4646337792401,568.4585577921849,518.8740818338209,"GEM-E3_V2021, EN_INDCi2030_1000_COV_NDCp"
KOR,2035,C4,391.0475644822279,635.543393899763,489.4390258789063,"POLES ENGAGE, EN_NPi2020_900f"
KOR,2035,C4,391.0475644822279,635.543393899763,553.3623488648901,"GEM-E3_V2021, EN_INDCi2030_1000f"
KOR,2035,C4,391.0475644822279,635.543393899763,475.2264085286103,"COFFEE 1.1, EN_INDCi2030_800f"
KOR,2035,C4,391.0475644822279,635.543393899763,478.8943176269531,"POLES ENGAGE, EN_INDCi2030_1200f"
KOR,2035,C4,391.0475644822279,635.543393899763,391.0475644822279,"COFFEE 1.1, EN_NPi2020_1000"
KOR,2035,C4,391.0475644822279,635.543393899763,525.9569702148438,"POLES ENGAGE, EN_NPi2020_1000f"
KOR,2035,C4,391.0475644822279,635.543393899763,578.0720362714549,"GEM-E3_V2021, EN_INDCi2030_1400f"
KOR,2035,C4,391.0475644822279,635.543393899763,462.2668285790135,"COFFEE 1.1, CO_2Deg2020"
KOR,2035,C4,391.0475644822279,635.543393899763,418.8193359375,"POLES GECO2019, CO_Bridge_notax"
KOR,2035,C4,391.0475644822279,635.543393899763,554.1757664025133,"GEM-E3_V2021, EN_INDCi2030_1000f_NDCp"
KOR,2035,C4,391.0475644822279,635.543393899763,393.5704040527344,"POLES ENGAGE, EN_INDCi2030_1000_COV"
KOR,2035,C4,391.0475644822279,635.543393899763,421.4577331542969,"POLES ENGAGE, EN_INDCi2030_1000f_COV_NDCp"
KOR,2035,C4,391.0475644822279,635.543393899763,408.7992553710938,"POLES ENGAGE, EN_INDCi2030_900f"
KOR,2035,C4,391.0475644822279,635.543393899763,461.0307587383075,"COFFEE 1.1, EN_NPi2020_600f"
KOR,2035,C4,391.0475644822279,635.543393899763,421.3522338867188,"POLES ENGAGE, EN_NPi2020_1000"
KOR,2035,C4,391.0475644822279,635.543393899763,482.0361138792544,"COFFEE 1.1, EN_INDCi2030_900f"
KOR,2035,C4,391.0475644822279,635.543393899763,484.6539785117938,"COFFEE 1.1, EN_NPi2020_900f"
KOR,2035,C4,391.0475644822279,635.543393899763,483.6103764767938,"COFFEE 1.1, EN_NPi2020_800f"
KOR,2035,C4,391.0475644822279,635.543393899763,462.2526203752939,"COFFEE 1.1, EN_INDCi2030_700f"
KOR,2035,C4,391.0475644822279,635.543393899763,435.7956968728941,"COFFEE 1.1, EN_INDCi2030_600f"
KOR,2035,C4,391.0475644822279,635.543393899763,442.7733085790135,"COFFEE 1.1, CO_2Deg2030"
KOR,2035,C4,391.0475644822279,635.543393899763,441.5816345214844,"POLES ENGAGE, EN_NPi2020_1000_COV"
KOR,2035,C4,391.0475644822279,635.543393899763,439.5978393554688,"POLES ENGAGE, EN_INDCi2030_1200"
KOR,2035,C4,391.0475644822279,635.543393899763,484.1252896376619,"COFFEE 1.1, EN_NPi2020_1200"
